email_text,word_freq_gratis,word_freq_menang,word_freq_uang,word_freq_diskon,is_spam
Menangkan iPhone gratis sekarang! Klik tautan di bawah ini untuk klaim hadiah Anda.,1,1,0,0,1
"Halo Budi, ayo kita ngopi bareng akhir pekan ini.",0,0,0,0,0
Penawaran terbatas! Dapatkan uji coba gratis untuk layanan premium kami.,1,0,0,0,1
Selamat! Anda telah memenangkan Rp1.000.000 tunai. Klaim sekarang!,0,1,1,0,1
"Pelanggan yang terhormat, faktur Anda untuk bulan ini terlampir.",0,0,0,0,0
Buruan! Ini adalah kesempatan terakhir Anda untuk mendapatkan bonus gratis.,1,0,0,0,1
Rapat dijadwalkan besok pukul 10 pagi. Mohon konfirmasi kehadiran.,0,0,0,0,0
Penawaran eksklusif untuk Anda! Dapatkan diskon 50% untuk semua produk.,0,0,0,1,1
Jangan lewatkan! Dapatkan penghasilan tambahan bekerja dari rumah.,0,1,1,0,1
"Halo Ibu, saya akan pulang untuk makan malam malam ini.",0,0,0,0,0
